x,y,blue.mean.occurrence,fin.mean.occurrence,humpback.mean.occurrence,sperm.mean.occurrence
-52.5,49.5,0.758694053,0.699701667,0.701434672,0.539514124
-51.5,49.5,0.725485384,0.648537219,0.651806593,0.517279088
-50.5,49.5,0.759860158,0.681524873,0.627161741,0.615458667
-49.5,49.5,0.792610824,0.763006628,0.651021063,0.752050996
-48.5,49.5,0.729640663,0.685989261,0.604429722,0.66838181
-47.5,49.5,0.696109593,0.613276005,0.602366149,0.622899473
-46.5,49.5,0.679039896,0.606136918,0.588290334,0.665888309
-45.5,49.5,0.688990653,0.65887773,0.624139965,0.674376309
-44.5,49.5,0.65728873,0.611162007,0.60320884,0.636937737
-43.5,49.5,0.603581369,0.570754707,0.579872966,0.591751575
-42.5,49.5,0.57004565,0.549441934,0.598802507,0.518609166
-41.5,49.5,0.541062951,0.580961049,0.639670074,0.461941719
-40.5,49.5,0.541362762,0.577083886,0.637755454,0.462697238
-39.5,49.5,0.581800699,0.57035476,0.619446039,0.499352962
-38.5,49.5,0.585971594,0.544686735,0.600630105,0.517358422
-37.5,49.5,0.585266531,0.520372629,0.569262445,0.537450433
-36.5,49.5,0.591579974,0.502432466,0.548644304,0.554112911
-35.5,49.5,0.608269691,0.508725405,0.554170191,0.553910911
-34.5,49.5,0.611371994,0.490591913,0.529773653,0.573632419
-33.5,49.5,0.624200284,0.496564925,0.541454792,0.576797128
-32.5,49.5,0.635004699,0.516200185,0.554595709,0.575512171
-31.5,49.5,0.629618764,0.499204069,0.527853489,0.586984754
-30.5,49.5,0.639774323,0.490723729,0.514531195,0.613781512
-29.5,49.5,0.652010083,0.517101765,0.534323931,0.64143914
-28.5,49.5,0.659072459,0.535097837,0.534226775,0.647957325
-27.5,49.5,0.641990721,0.516842604,0.515742779,0.662541628
-26.5,49.5,0.639261663,0.482977569,0.510108232,0.624594569
-25.5,49.5,0.649426341,0.508881688,0.540142179,0.599875689
-24.5,49.5,0.660279572,0.530590951,0.561241567,0.591112316
-23.5,49.5,0.65922612,0.529735863,0.566303194,0.579936504
-22.5,49.5,0.673006535,0.559185684,0.598871231,0.562988877
-21.5,49.5,0.663763463,0.529272318,0.558006108,0.588473141
-20.5,49.5,0.65734607,0.495051414,0.508519769,0.608424962
-19.5,49.5,0.654906273,0.50704217,0.514113605,0.607868314
-18.5,49.5,0.642090678,0.527938783,0.531768441,0.604088664
-17.5,49.5,0.638295114,0.550826073,0.558851063,0.594391704
-16.5,49.5,0.627257466,0.594387531,0.621985853,0.541036427
-15.5,49.5,0.638860643,0.55543375,0.566464543,0.593643069
-14.5,49.5,0.640578568,0.579482973,0.523692787,0.6739555
-13.5,49.5,0.690743268,0.601960421,0.569529712,0.713285506
-12.5,49.5,0.765837014,0.725246429,0.59701699,0.79648298
-11.5,49.5,0.772808313,0.703209102,0.620434701,0.773147106
-10.5,49.5,0.704806566,0.645187497,0.633208573,0.643509328
-9.5,49.5,0.677210391,0.612467945,0.662602901,0.560327768
-8.5,49.5,0.676161349,0.613571286,0.672071576,0.554558635
-7.5,49.5,0.681516588,0.619957209,0.679663002,0.565446496
-6.5,49.5,0.67349118,0.604422808,0.686648548,0.557346463
-5.5,49.5,0.647071064,0.588977277,0.688619673,0.530871809
-4.5,49.5,0.632092953,0.567964733,0.655050457,0.520723104
-3.5,49.5,0.618088663,0.552272856,0.619641542,0.518474817
-2.5,49.5,0.616274357,0.563077807,0.600778222,0.500684738
-1.5,49.5,0.631513596,0.582808018,0.626978159,0.488064349
-0.5,49.5,0.642279327,0.565203547,0.631442189,0.463800728
0.5,49.5,0.571980953,0.501738608,0.572880387,0.435952336
140.5,49.5,0.62303853,0.713501215,0.667513311,0.564378083
141.5,49.5,0.630855501,0.740010202,0.664464593,0.544043362
143.5,49.5,0.595350504,0.519745111,0.677428186,0.426519901
144.5,49.5,0.584237456,0.628450453,0.663757145,0.49098298
145.5,49.5,0.618236542,0.691259503,0.62076807,0.610346913
146.5,49.5,0.622889876,0.665988624,0.629837453,0.641253352
147.5,49.5,0.574790835,0.641630948,0.651547313,0.651096165
148.5,49.5,0.576096117,0.649528444,0.657372773,0.63994801
149.5,49.5,0.596170783,0.659320772,0.634508312,0.678130329
150.5,49.5,0.631892443,0.691743493,0.622126281,0.736079454
151.5,49.5,0.608801723,0.71072489,0.6003021,0.756156087
152.5,49.5,0.613027334,0.727284133,0.583673298,0.759641349
153.5,49.5,0.666775465,0.739774048,0.62244314,0.772424579
154.5,49.5,0.688284218,0.739554763,0.663509846,0.697928131
155.5,49.5,0.671881914,0.728519797,0.687296152,0.677256763
156.5,49.5,0.609677374,0.685990036,0.606349468,0.691408873
157.5,49.5,0.497147888,0.660432518,0.470246941,0.638248086
158.5,49.5,0.495523244,0.654997826,0.455751032,0.638190806
159.5,49.5,0.477503002,0.637536824,0.439346224,0.616157949
160.5,49.5,0.418913662,0.615158737,0.401996881,0.550797582
161.5,49.5,0.415505588,0.625303149,0.378031313,0.559299171
162.5,49.5,0.415066332,0.633015394,0.367533594,0.534307122
163.5,49.5,0.414536387,0.636966765,0.366365999,0.522573352
164.5,49.5,0.41493836,0.635640264,0.370144784,0.523345888
165.5,49.5,0.41632399,0.637929022,0.368728459,0.529664516
166.5,49.5,0.45677653,0.651999593,0.418479979,0.604890108
167.5,49.5,0.504624188,0.665990055,0.476224512,0.654980958
168.5,49.5,0.522392571,0.67122817,0.485144556,0.651470542
169.5,49.5,0.500430584,0.66687423,0.465648115,0.678697944
170.5,49.5,0.509332657,0.679115832,0.446442634,0.676626861
171.5,49.5,0.511880636,0.680933595,0.446775168,0.68190372
172.5,49.5,0.498480856,0.676923454,0.448076636,0.671674848
173.5,49.5,0.436080754,0.644252479,0.403719306,0.600862265
174.5,49.5,0.452042937,0.655839622,0.421459854,0.616267979
175.5,49.5,0.473203242,0.667261243,0.432784528,0.642286956
176.5,49.5,0.425484031,0.645470738,0.379145771,0.579789042
177.5,49.5,0.456128687,0.657523572,0.420779228,0.629983246
178.5,49.5,0.477917433,0.672752559,0.440186322,0.646285295
179.5,49.5,0.472280532,0.671435714,0.418426514,0.628663242
-179.5,48.5,0.434805274,0.638925076,0.396015495,0.593972445
-178.5,48.5,0.437141567,0.63908112,0.40411225,0.605044603
-177.5,48.5,0.434546918,0.638271749,0.399110347,0.601189435
-176.5,48.5,0.433389068,0.645189881,0.384125501,0.58431077
-175.5,48.5,0.433244497,0.647060573,0.379302114,0.563741565
-174.5,48.5,0.434962869,0.650190055,0.37721768,0.56184417
-173.5,48.5,0.435453802,0.651566923,0.382653445,0.576031744
-172.5,48.5,0.435571551,0.64719218,0.392572224,0.585243404
-171.5,48.5,0.437591553,0.644445181,0.393250287,0.582139671
-170.5,48.5,0.4340671,0.643874824,0.40654096,0.562163174
-169.5,48.5,0.43005991,0.642298281,0.421869695,0.537511289
-168.5,48.5,0.427889824,0.63886863,0.440183401,0.524391115
-167.5,48.5,0.427956998,0.63233763,0.454620123,0.528833866
-166.5,48.5,0.425609678,0.630334675,0.48022601,0.523189187
-165.5,48.5,0.426980317,0.628755927,0.486802548,0.529344857
-164.5,48.5,0.438658416,0.632186711,0.439253807,0.570432663
-163.5,48.5,0.432183266,0.632920802,0.468625337,0.545482278
-162.5,48.5,0.425588071,0.620942533,0.487049848,0.523055792
-161.5,48.5,0.429586083,0.620292962,0.473071486,0.534412026
-160.5,48.5,0.43892476,0.630065978,0.46456638,0.560842931
-159.5,48.5,0.436308205,0.630858839,0.493362546,0.545590341
-158.5,48.5,0.44826746,0.642229438,0.433497161,0.594601393
-157.5,48.5,0.452342749,0.648508966,0.418680996,0.604855955
-156.5,48.5,0.454021156,0.64149791,0.434008718,0.602051616
-155.5,48.5,0.446696699,0.630785048,0.48632583,0.564978421
-154.5,48.5,0.436623067,0.631447077,0.522826493,0.532423675
-153.5,48.5,0.448111266,0.640055239,0.477648199,0.565622211
-152.5,48.5,0.459894091,0.650130391,0.441204607,0.600267231
-151.5,48.5,0.456085175,0.647273421,0.461076111,0.587008953
-150.5,48.5,0.453505307,0.649136901,0.469156086,0.58265841
-149.5,48.5,0.460643947,0.654663205,0.442284226,0.606657624
-148.5,48.5,0.45760861,0.652463138,0.460530758,0.589373171
-147.5,48.5,0.451839775,0.644615114,0.497325301,0.557453215
-146.5,48.5,0.44915387,0.643869817,0.505737424,0.544548154
-145.5,48.5,0.455333233,0.646022975,0.475563049,0.562005103
-144.5,48.5,0.470023096,0.658908188,0.440501809,0.604444683
-143.5,48.5,0.473539829,0.66227752,0.441780537,0.594193339
-142.5,48.5,0.47232756,0.659621,0.459264576,0.581550896
-141.5,48.5,0.477951467,0.656431794,0.457901329,0.573263109
-140.5,48.5,0.487179697,0.658681452,0.443066388,0.578810632
-139.5,48.5,0.507098317,0.669015646,0.433405042,0.60170877
-138.5,48.5,0.518848419,0.674103737,0.430518866,0.593609571
-137.5,48.5,0.496416867,0.655742943,0.482925057,0.531493247
-136.5,48.5,0.509102404,0.670520186,0.456375211,0.556645572
-135.5,48.5,0.524353266,0.666396379,0.43605417,0.579227567
-134.5,48.5,0.559069693,0.668601334,0.4703798,0.620590448
-133.5,48.5,0.61626786,0.685979009,0.54839462,0.70853734
-132.5,48.5,0.584924757,0.661247194,0.534728348,0.67688185
-131.5,48.5,0.553976715,0.64643079,0.503702939,0.629544556
-130.5,48.5,0.553621411,0.66159457,0.515826583,0.640060306
-129.5,48.5,0.555152416,0.684597492,0.533818722,0.632751346
-128.5,48.5,0.554274976,0.700677454,0.578330278,0.59100765
-127.5,48.5,0.643405139,0.765049577,0.641407013,0.694539607
-126.5,48.5,0.759924769,0.804270089,0.776652932,0.756001651
-125.5,48.5,0.727696002,0.798686624,0.773788512,0.655498266
-124.5,48.5,0.691849709,0.712174177,0.800582707,0.507506907
-123.5,48.5,0.669041514,0.626948059,0.801763475,0.477374315
-122.5,48.5,0.659373939,0.6341573,0.812389255,0.488676488
-69.5,48.5,0.644666672,0.680088639,0.753808379,0.456413865
-68.5,48.5,0.668381035,0.73744452,0.815596461,0.470557541
-67.5,48.5,0.772551894,0.761855125,0.820723534,0.526764035
-65.5,48.5,0.666930318,0.53170073,0.567759335,0.42885235
-64.5,48.5,0.731231213,0.649128735,0.69828552,0.470147371
-63.5,48.5,0.776319265,0.734194994,0.771036446,0.539202273
-62.5,48.5,0.745402813,0.68703866,0.69987911,0.589917064
-61.5,48.5,0.746246219,0.659618974,0.66037792,0.598968923
-60.5,48.5,0.788251579,0.676405549,0.662178278,0.604375541
-59.5,48.5,0.776681304,0.684115529,0.694907904,0.601630032
-58.5,48.5,0.747659028,0.690693796,0.765858591,0.517705262
-53.5,48.5,0.758032143,0.684906185,0.758722186,0.515139043
-52.5,48.5,0.76237303,0.70549345,0.746442258,0.53218627
-51.5,48.5,0.742918789,0.694489837,0.724847496,0.523025632
-50.5,48.5,0.748500705,0.685070455,0.680740654,0.57439518
-49.5,48.5,0.789210439,0.728138983,0.650066257,0.705747008
-48.5,48.5,0.782320499,0.736948371,0.670792162,0.728771746
-47.5,48.5,0.751238704,0.727145076,0.653214097,0.712428391
-46.5,48.5,0.75628078,0.742924988,0.66912061,0.742282093
-45.5,48.5,0.759658277,0.728186607,0.651174307,0.765602171
-44.5,48.5,0.740208328,0.73506695,0.660789013,0.746036649
-43.5,48.5,0.660530984,0.645119071,0.637730062,0.645358801
-42.5,48.5,0.582469702,0.528472066,0.563516021,0.534068704
-41.5,48.5,0.583828628,0.558631957,0.599964976,0.512476325
-40.5,48.5,0.558665872,0.562968194,0.616190672,0.489294231
-39.5,48.5,0.59861213,0.564589202,0.609577537,0.514128983
-38.5,48.5,0.590364158,0.527298391,0.558607697,0.546843767
-37.5,48.5,0.607702076,0.521489859,0.55320251,0.56733954
-36.5,48.5,0.607206583,0.512792826,0.550642192,0.573901951
-35.5,48.5,0.597590685,0.470168799,0.492934763,0.598302543
-34.5,48.5,0.604855418,0.48315236,0.490783602,0.605037093
-33.5,48.5,0.626640677,0.492839277,0.530292332,0.577606618
-32.5,48.5,0.650002301,0.536136746,0.575973153,0.560577869
-31.5,48.5,0.637507975,0.501481473,0.530529976,0.580922842
-30.5,48.5,0.639535725,0.486173093,0.520338655,0.596071303
-29.5,48.5,0.649045885,0.517518461,0.514158487,0.655999601
-28.5,48.5,0.669928253,0.581298649,0.518292904,0.700353324
-27.5,48.5,0.667343438,0.595152557,0.519491792,0.706873178
-26.5,48.5,0.650343299,0.537281394,0.51319474,0.69241029
-25.5,48.5,0.664500356,0.497194648,0.526107073,0.621280551
-24.5,48.5,0.669898987,0.508597434,0.530860543,0.605673671
-23.5,48.5,0.659392416,0.492259145,0.507866442,0.610841095
-22.5,48.5,0.666392624,0.535362542,0.564197063,0.589299679
-21.5,48.5,0.663226545,0.53388083,0.563600779,0.593053579
-20.5,48.5,0.668438494,0.534989774,0.56371063,0.593502283
-19.5,48.5,0.655602992,0.522503614,0.546447396,0.597134292
-18.5,48.5,0.65773797,0.560685337,0.578826189,0.583477616
-17.5,48.5,0.643301547,0.532193661,0.533061206,0.605668128
-16.5,48.5,0.640901864,0.576455176,0.594600737,0.568110704
-15.5,48.5,0.625083566,0.604102552,0.636409044,0.526724935
-14.5,48.5,0.64972657,0.563686192,0.575433612,0.590648413
-13.5,48.5,0.655462563,0.57642591,0.546450555,0.656705081
-12.5,48.5,0.678098857,0.626492262,0.579946458,0.707269609
-11.5,48.5,0.695716619,0.659101188,0.602286518,0.732557893
-10.5,48.5,0.71016109,0.681416512,0.676994801,0.735677719
-9.5,48.5,0.730121851,0.689733326,0.666803896,0.737891734
-8.5,48.5,0.722299218,0.658838987,0.641530156,0.684503496
-7.5,48.5,0.713726461,0.649412572,0.65674144,0.62943083
-6.5,48.5,0.69214797,0.631629467,0.682366729,0.57936132
-5.5,48.5,0.665385365,0.619751155,0.713773727,0.530976832
-4.5,48.5,0.626348197,0.606435835,0.705988586,0.497451633
-3.5,48.5,0.61245209,0.564339817,0.634275079,0.504629374
-2.5,48.5,0.632717073,0.577280939,0.61238277,0.499245763
-1.5,48.5,0.65083313,0.587620497,0.627646565,0.489782453
139.5,48.5,0.636784852,0.758569717,0.638759375,0.616182923
140.5,48.5,0.657727063,0.754339039,0.659497619,0.615355492
141.5,48.5,0.645295084,0.762461722,0.650890887,0.601586461
142.5,48.5,0.570144892,0.547987461,0.688104033,0.464802027
143.5,48.5,0.575085402,0.542982459,0.671453476,0.465804756
144.5,48.5,0.588945687,0.614426374,0.69244802,0.508146822
145.5,48.5,0.676501393,0.707035005,0.706027746,0.672271132
146.5,48.5,0.665694237,0.667791903,0.704500496,0.738378942
147.5,48.5,0.62220335,0.664720356,0.680687785,0.756174862
148.5,48.5,0.606430352,0.673470736,0.667920828,0.760664999
149.5,48.5,0.600999773,0.686316967,0.63520807,0.768821359
150.5,48.5,0.573132157,0.683860064,0.561482489,0.741541088
151.5,48.5,0.546916485,0.686195612,0.498278856,0.694338202
152.5,48.5,0.580935836,0.706004798,0.524827898,0.700173318
153.5,48.5,0.661106944,0.738399565,0.634515226,0.755406857
154.5,48.5,0.688430607,0.746259511,0.65660888,0.714552939
155.5,48.5,0.60348922,0.69500947,0.564065099,0.659396648
156.5,48.5,0.48993665,0.658754051,0.471927315,0.616877794
157.5,48.5,0.491447628,0.652685583,0.479076624,0.633985698
158.5,48.5,0.463398099,0.645917296,0.418243885,0.608468473
159.5,48.5,0.416229516,0.619104922,0.406848758,0.513694108
160.5,48.5,0.401889741,0.614526033,0.438506335,0.474632889
161.5,48.5,0.411790013,0.623054326,0.394789189,0.511591434
162.5,48.5,0.40431273,0.624018848,0.42453596,0.48207292
163.5,48.5,0.407698244,0.625956535,0.402148724,0.490729064
164.5,48.5,0.410373211,0.628609419,0.398780257,0.495066106
165.5,48.5,0.417398512,0.638870776,0.374714673,0.51977092
166.5,48.5,0.423051059,0.639736652,0.382006675,0.544496357
167.5,48.5,0.492624372,0.662595689,0.466113895,0.646962047
168.5,48.5,0.519730449,0.671452582,0.465599269,0.645623386
169.5,48.5,0.49622032,0.667015672,0.474084258,0.637757123
170.5,48.5,0.495383471,0.675019443,0.452180207,0.639546812
171.5,48.5,0.51841718,0.674560785,0.459098816,0.691460311
172.5,48.5,0.506517708,0.669142723,0.45993343,0.695327938
173.5,48.5,0.508407116,0.674971044,0.454177082,0.688206851
174.5,48.5,0.487552047,0.67033428,0.444469631,0.662443697
175.5,48.5,0.48613447,0.671155691,0.443634659,0.662624478
176.5,48.5,0.424673855,0.643917382,0.374754667,0.566501915
177.5,48.5,0.431281477,0.645823359,0.393232197,0.579006255
178.5,48.5,0.437212497,0.650864661,0.389702737,0.572194874
179.5,48.5,0.434625268,0.646558821,0.38718158,0.57580471
-179.5,47.5,0.423889637,0.625249863,0.438032746,0.523917437
-178.5,47.5,0.431222141,0.63022387,0.423467249,0.552939594
-177.5,47.5,0.436984539,0.62487632,0.431669354,0.555997789
-176.5,47.5,0.431956261,0.62688601,0.452906132,0.531010032
-175.5,47.5,0.44162938,0.633092105,0.410326004,0.567130029
-174.5,47.5,0.441661537,0.625041306,0.422468752,0.567247629
-173.5,47.5,0.440798581,0.627944529,0.419512123,0.567040443
-172.5,47.5,0.440788895,0.640298069,0.405105054,0.587043047
-171.5,47.5,0.439218819,0.629459321,0.425111502,0.563102603
-170.5,47.5,0.427517712,0.625798583,0.479262531,0.512337685
-169.5,47.5,0.441142172,0.632746518,0.426439613,0.553016841
-168.5,47.5,0.446285486,0.629748285,0.433031738,0.569170535
-167.5,47.5,0.43821606,0.622622013,0.469160646,0.545960307
-166.5,47.5,0.43974933,0.626495004,0.464678913,0.552551925
-165.5,47.5,0.438548237,0.625019252,0.491709948,0.542424381
-164.5,47.5,0.452121168,0.621329308,0.45778212,0.581353068
-163.5,47.5,0.441941321,0.618082166,0.510532796,0.543660402
-162.5,47.5,0.439692765,0.622883201,0.51825273,0.537259579
-161.5,47.5,0.440390229,0.621010542,0.513243198,0.540280879
-160.5,47.5,0.439976901,0.623316884,0.530022204,0.53164649
-159.5,47.5,0.442701101,0.623113751,0.52835232,0.536127031
-158.5,47.5,0.455040365,0.634190083,0.471682936,0.581132054
-157.5,47.5,0.458456814,0.633459449,0.473806471,0.580688298
-156.5,47.5,0.453971714,0.633384407,0.498801798,0.558727801
-155.5,47.5,0.453491569,0.635014117,0.492298454,0.55848527
-154.5,47.5,0.452903569,0.629331827,0.509691715,0.544698536
-153.5,47.5,0.466090947,0.634725809,0.485260904,0.574069917
-152.5,47.5,0.468261987,0.640930593,0.476451874,0.581920922
-151.5,47.5,0.47257635,0.653334498,0.456012547,0.617399395
-150.5,47.5,0.471567869,0.650536954,0.461508691,0.623789012
-149.5,47.5,0.469903916,0.650088429,0.46695137,0.598355651
-148.5,47.5,0.466244221,0.640409827,0.492028832,0.575356066
-147.5,47.5,0.469794363,0.647236109,0.476162523,0.590185702
-146.5,47.5,0.470382959,0.651542842,0.46905145,0.59143126
-145.5,47.5,0.469732761,0.649353266,0.477599829,0.585452497
-144.5,47.5,0.470594913,0.650378585,0.465612113,0.589898825
-143.5,47.5,0.473651648,0.649683893,0.463279307,0.587373793
-142.5,47.5,0.459300876,0.629704356,0.539358199,0.520774841
-141.5,47.5,0.461122334,0.627816856,0.544288754,0.50763005
-140.5,47.5,0.471410751,0.629734159,0.531112313,0.517622173
-139.5,47.5,0.48707974,0.635197103,0.49844113,0.549186885
-138.5,47.5,0.496673882,0.640898883,0.499857217,0.554761767
-137.5,47.5,0.48961997,0.635633707,0.548416793,0.515494347
-136.5,47.5,0.494359106,0.638147712,0.540813446,0.521274924
-135.5,47.5,0.523216069,0.644686878,0.457380444,0.586254537
-134.5,47.5,0.536522508,0.637920439,0.473680079,0.578984201
-133.5,47.5,0.586454272,0.658834279,0.500757575,0.653640687
-132.5,47.5,0.586558998,0.647575498,0.53635937,0.67220974
-131.5,47.5,0.567791283,0.640030324,0.53108561,0.655954421
-130.5,47.5,0.560744405,0.647567987,0.535401464,0.635284126
-129.5,47.5,0.556866109,0.645859122,0.572497249,0.610868096
-128.5,47.5,0.553040862,0.641398549,0.605259478,0.573303998
-127.5,47.5,0.565196335,0.674784422,0.600977957,0.578229368
-126.5,47.5,0.666398108,0.761902511,0.650413752,0.727446556
-125.5,47.5,0.769381583,0.800833046,0.765634477,0.760431468
-124.5,47.5,0.770338058,0.79728049,0.824232519,0.651082993
-122.5,47.5,0.657416761,0.655740917,0.809637249,0.504514396
-69.5,47.5,0.650104403,0.674045384,0.764198303,0.460555941
-64.5,47.5,0.696112752,0.577458858,0.6073066,0.449334234
-63.5,47.5,0.703609109,0.612668276,0.647772729,0.478966266
-62.5,47.5,0.703918636,0.621864498,0.659688175,0.499862075
-61.5,47.5,0.71510005,0.641044438,0.66809237,0.522136092
-60.5,47.5,0.762937486,0.651486516,0.6545344,0.593808353
-59.5,47.5,0.78255403,0.67752254,0.643918037,0.607145727
-58.5,47.5,0.760888338,0.674115062,0.665932357,0.611044466
-57.5,47.5,0.765020669,0.716670275,0.738803387,0.580641031
-56.5,47.5,0.771593511,0.722780228,0.769106627,0.572192848
-55.5,47.5,0.714455545,0.690576017,0.76995796,0.500596941
-54.5,47.5,0.743706822,0.708849251,0.796590328,0.50290215
-52.5,47.5,0.721032262,0.680219114,0.754073262,0.515636325
-51.5,47.5,0.707805693,0.628298998,0.692406714,0.507418215
-50.5,47.5,0.695337415,0.639612913,0.710091174,0.485581338
-49.5,47.5,0.712661684,0.675358474,0.736432552,0.50860101
-48.5,47.5,0.743940115,0.705729187,0.703678012,0.578161836
-47.5,47.5,0.758617103,0.709066927,0.654283106,0.649923027
-46.5,47.5,0.729290962,0.719065666,0.674550354,0.645644486
-45.5,47.5,0.721412539,0.675240576,0.654421031,0.633803248
-44.5,47.5,0.735156298,0.689845681,0.650789261,0.688194752
-43.5,47.5,0.678578258,0.708235621,0.695323825,0.671720743
-42.5,47.5,0.604778349,0.562418103,0.573956728,0.581099629
-41.5,47.5,0.576403022,0.519322336,0.542435527,0.535159945
-40.5,47.5,0.562079966,0.580091774,0.630180657,0.462370068
-39.5,47.5,0.621742845,0.585584283,0.619404435,0.508655131
-38.5,47.5,0.617139399,0.590894341,0.619257212,0.508223474
